question_type,dataset,family,model,prompt,calib_size,transfer_type,target,source,median_acc,raw_acc,delta_acc,median_bias,raw_bias,delta_bias,median_rstd,raw_rstd,delta_rstd
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,100,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-14B-Instruct,0.9333333333333333,0.9408333333333333,-0.007499999999999951,0.043333333333333335,0.06166666666666667,-0.018333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,20,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-32B,0.9458333333333333,0.9408333333333333,0.0050000000000000044,0.018333333333333333,0.06166666666666667,-0.043333333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,100,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-32B,0.9466666666666667,0.9408333333333333,0.005833333333333357,0.008333333333333333,0.06166666666666667,-0.05333333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,zeroshot,20,cross-prompt,zeroshot,instronly,0.95,0.9633333333333334,-0.01333333333333342,0.05333333333333334,0.006666666666666667,0.04666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,zeroshot,100,cross-prompt,zeroshot,instronly,0.95,0.9633333333333334,-0.01333333333333342,0.05333333333333334,0.006666666666666667,0.04666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,zeroshot,20,cross-prompt,zeroshot,instronly,0.935,0.935,0.0,0.030833333333333334,0.03666666666666667,-0.005833333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,zeroshot,100,cross-prompt,zeroshot,instronly,0.9358333333333333,0.935,0.0008333333333332416,0.025,0.03666666666666667,-0.011666666666666665,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,zeroshot,20,cross-prompt,zeroshot,instronly,0.9658333333333333,0.9683333333333334,-0.0025000000000000577,0.058333333333333334,0.05333333333333334,0.0049999999999999975,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,zeroshot,100,cross-prompt,zeroshot,instronly,0.9608333333333333,0.9683333333333334,-0.007500000000000062,0.06833333333333333,0.05333333333333334,0.014999999999999993,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,20,cross-prompt,zeroshot,instronly,0.9266666666666666,0.9408333333333333,-0.01416666666666666,0.06833333333333333,0.06166666666666667,0.006666666666666661,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,100,cross-prompt,zeroshot,instronly,0.9275,0.9408333333333333,-0.013333333333333308,0.06333333333333334,0.06166666666666667,0.0016666666666666705,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,zeroshot,20,cross-prompt,zeroshot,fewshot,0.9516666666666667,0.9633333333333334,-0.011666666666666714,0.06666666666666667,0.006666666666666667,0.06,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,zeroshot,100,cross-prompt,zeroshot,fewshot,0.9516666666666667,0.9633333333333334,-0.011666666666666714,0.06666666666666667,0.006666666666666667,0.06,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,zeroshot,20,cross-prompt,zeroshot,fewshot,0.93,0.935,-0.0050000000000000044,0.056666666666666664,0.03666666666666667,0.019999999999999997,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,zeroshot,100,cross-prompt,zeroshot,fewshot,0.93,0.935,-0.0050000000000000044,0.056666666666666664,0.03666666666666667,0.019999999999999997,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,zeroshot,20,cross-prompt,zeroshot,fewshot,0.9783333333333334,0.9683333333333334,0.010000000000000009,0.013333333333333334,0.05333333333333334,-0.04,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,zeroshot,100,cross-prompt,zeroshot,fewshot,0.9795833333333334,0.9683333333333334,0.011249999999999982,0.01,0.05333333333333334,-0.043333333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,20,cross-prompt,zeroshot,fewshot,0.9166666666666666,0.9408333333333333,-0.02416666666666667,0.11333333333333333,0.06166666666666667,0.05166666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,zeroshot,100,cross-prompt,zeroshot,fewshot,0.9175,0.9408333333333333,-0.023333333333333317,0.10083333333333333,0.06166666666666667,0.03916666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-dataset,ARITH,EWOK,0.9275,0.93,-0.0025000000000000577,0.13833333333333334,0.13,0.008333333333333331,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-dataset,ARITH,EWOK,0.93,0.93,0.0,0.13,0.13,0.0,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-dataset,ARITH,EWOK,0.935,0.9425,-0.007499999999999951,0.11583333333333334,0.03833333333333333,0.07750000000000001,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-dataset,ARITH,EWOK,0.9358333333333333,0.9425,-0.00666666666666671,0.11666666666666667,0.03833333333333333,0.07833333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-dataset,ARITH,EWOK,0.9683333333333334,0.9716666666666667,-0.0033333333333332993,0.04666666666666667,0.03666666666666667,0.010000000000000002,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-dataset,ARITH,EWOK,0.9658333333333333,0.9716666666666667,-0.005833333333333357,0.051666666666666666,0.03666666666666667,0.015,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-dataset,ARITH,EWOK,0.9583333333333334,0.9375,0.02083333333333337,0.07166666666666667,0.11833333333333333,-0.04666666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-dataset,ARITH,EWOK,0.9541666666666667,0.9375,0.01666666666666672,0.08166666666666667,0.11833333333333333,-0.03666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-dataset,ARITH,COMPS,0.955,0.93,0.02499999999999991,0.05333333333333333,0.13,-0.07666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-dataset,ARITH,COMPS,0.9558333333333333,0.93,0.025833333333333264,0.055,0.13,-0.07500000000000001,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-dataset,ARITH,COMPS,0.9416666666666667,0.9425,-0.0008333333333333526,0.075,0.03833333333333333,0.03666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-dataset,ARITH,COMPS,0.9416666666666667,0.9425,-0.0008333333333333526,0.075,0.03833333333333333,0.03666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-dataset,ARITH,COMPS,0.9616666666666667,0.9716666666666667,-0.010000000000000009,0.06333333333333334,0.03666666666666667,0.026666666666666672,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-dataset,ARITH,COMPS,0.9575,0.9716666666666667,-0.01416666666666666,0.07166666666666667,0.03666666666666667,0.035,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-dataset,ARITH,COMPS,0.9433333333333334,0.9375,0.005833333333333357,0.10666666666666667,0.11833333333333333,-0.011666666666666659,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-dataset,ARITH,COMPS,0.9429166666666666,0.9375,0.005416666666666625,0.10750000000000001,0.11833333333333333,-0.01083333333333332,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-dataset,ARITH,BABI,0.9429166666666666,0.93,0.012916666666666576,0.08416666666666667,0.13,-0.04583333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-dataset,ARITH,BABI,0.9483333333333334,0.93,0.018333333333333313,0.07333333333333333,0.13,-0.05666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-dataset,ARITH,BABI,0.93625,0.9425,-0.006249999999999978,0.10833333333333334,0.03833333333333333,0.07,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-dataset,ARITH,BABI,0.9375,0.9425,-0.0050000000000000044,0.09833333333333333,0.03833333333333333,0.06,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-dataset,ARITH,BABI,0.9633333333333334,0.9716666666666667,-0.008333333333333304,0.058333333333333334,0.03666666666666667,0.021666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-dataset,ARITH,BABI,0.9575,0.9716666666666667,-0.01416666666666666,0.07166666666666667,0.03666666666666667,0.035,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-dataset,ARITH,BABI,0.9491666666666667,0.9375,0.011666666666666714,0.095,0.11833333333333333,-0.02333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-dataset,ARITH,BABI,0.9433333333333334,0.9375,0.005833333333333357,0.10666666666666667,0.11833333333333333,-0.011666666666666659,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-model,Qwen2.5-14B,Qwen2.5-14B-Instruct,0.76,0.93,-0.17000000000000004,0.48,0.13,0.35,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-model,Qwen2.5-14B,Qwen2.5-14B-Instruct,0.7545833333333334,0.93,-0.17541666666666667,0.49083333333333334,0.13,0.36083333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-model,Qwen2.5-14B,Qwen2.5-32B,0.9316666666666666,0.93,0.0016666666666665941,0.12,0.13,-0.010000000000000009,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-model,Qwen2.5-14B,Qwen2.5-32B,0.9341666666666667,0.93,0.004166666666666652,0.10833333333333334,0.13,-0.021666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-model,Qwen2.5-14B,Qwen2.5-32B-Instruct,0.7516666666666667,0.93,-0.17833333333333334,0.49666666666666665,0.13,0.36666666666666664,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-model,Qwen2.5-14B,Qwen2.5-32B-Instruct,0.7916666666666666,0.93,-0.13833333333333342,0.41666666666666663,0.13,0.2866666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-14B,0.9441666666666667,0.9425,0.0016666666666667052,0.015,0.03833333333333333,-0.02333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-14B,0.9441666666666667,0.9425,0.0016666666666667052,0.015,0.03833333333333333,-0.02333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B,0.9433333333333334,0.9425,0.0008333333333333526,0.03333333333333333,0.03833333333333333,-0.0049999999999999975,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B,0.9441666666666667,0.9425,0.0016666666666667052,0.03166666666666667,0.03833333333333333,-0.006666666666666661,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B-Instruct,0.9408333333333333,0.9425,-0.0016666666666667052,0.08166666666666667,0.03833333333333333,0.043333333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B-Instruct,0.9416666666666667,0.9425,-0.0008333333333333526,0.08,0.03833333333333333,0.04166666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-model,Qwen2.5-32B,Qwen2.5-14B,0.9425,0.9716666666666667,-0.029166666666666674,0.105,0.03666666666666667,0.06833333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-model,Qwen2.5-32B,Qwen2.5-14B,0.9425,0.9716666666666667,-0.029166666666666674,0.105,0.03666666666666667,0.06833333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-model,Qwen2.5-32B,Qwen2.5-14B-Instruct,0.8991666666666667,0.9716666666666667,-0.07250000000000001,0.20166666666666666,0.03666666666666667,0.16499999999999998,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-model,Qwen2.5-32B,Qwen2.5-14B-Instruct,0.9099999999999999,0.9716666666666667,-0.06166666666666676,0.17833333333333334,0.03666666666666667,0.14166666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-model,Qwen2.5-32B,Qwen2.5-32B-Instruct,0.9083333333333333,0.9716666666666667,-0.06333333333333335,0.18333333333333332,0.03666666666666667,0.14666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-model,Qwen2.5-32B,Qwen2.5-32B-Instruct,0.9316666666666666,0.9716666666666667,-0.040000000000000036,0.13166666666666665,0.03666666666666667,0.09499999999999999,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-14B,0.9066666666666666,0.9375,-0.03083333333333338,0.18,0.11833333333333333,0.06166666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-14B,0.9066666666666666,0.9375,-0.03083333333333338,0.18,0.11833333333333333,0.06166666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-14B-Instruct,0.9591666666666666,0.9375,0.021666666666666612,0.05416666666666667,0.11833333333333333,-0.06416666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-14B-Instruct,0.9591666666666666,0.9375,0.021666666666666612,0.05416666666666667,0.11833333333333333,-0.06416666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-32B,0.9325,0.9375,-0.0050000000000000044,0.12833333333333333,0.11833333333333333,0.009999999999999995,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-model,Qwen2.5-32B-Instruct,Qwen2.5-32B,0.93,0.9375,-0.007499999999999951,0.13333333333333333,0.11833333333333333,0.015,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-prompt,instronly,zeroshot,0.9183333333333333,0.93,-0.011666666666666714,0.16,0.13,0.03,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-prompt,instronly,zeroshot,0.9183333333333333,0.93,-0.011666666666666714,0.16,0.13,0.03,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-prompt,instronly,zeroshot,0.9408333333333333,0.9425,-0.0016666666666667052,0.075,0.03833333333333333,0.03666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-prompt,instronly,zeroshot,0.9416666666666667,0.9425,-0.0008333333333333526,0.07833333333333334,0.03833333333333333,0.04000000000000001,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-prompt,instronly,zeroshot,0.9708333333333333,0.9716666666666667,-0.0008333333333333526,0.018333333333333333,0.03666666666666667,-0.018333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-prompt,instronly,zeroshot,0.9708333333333333,0.9716666666666667,-0.0008333333333333526,0.018333333333333333,0.03666666666666667,-0.018333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-prompt,instronly,zeroshot,0.9583333333333334,0.9375,0.02083333333333337,0.07,0.11833333333333333,-0.048333333333333325,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-prompt,instronly,zeroshot,0.9570833333333333,0.9375,0.019583333333333286,0.07583333333333334,0.11833333333333333,-0.042499999999999996,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,20,cross-prompt,instronly,fewshot,0.8666666666666667,0.93,-0.06333333333333335,0.26666666666666666,0.13,0.13666666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,instronly,100,cross-prompt,instronly,fewshot,0.8666666666666667,0.93,-0.06333333333333335,0.26666666666666666,0.13,0.13666666666666666,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,20,cross-prompt,instronly,fewshot,0.9358333333333333,0.9425,-0.00666666666666671,0.10833333333333334,0.03833333333333333,0.07,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,instronly,100,cross-prompt,instronly,fewshot,0.9358333333333333,0.9425,-0.00666666666666671,0.10833333333333334,0.03833333333333333,0.07,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,20,cross-prompt,instronly,fewshot,0.9566666666666667,0.9716666666666667,-0.015000000000000013,0.056666666666666664,0.03666666666666667,0.019999999999999997,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,instronly,100,cross-prompt,instronly,fewshot,0.9583333333333333,0.9716666666666667,-0.01333333333333342,0.05333333333333333,0.03666666666666667,0.016666666666666663,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,20,cross-prompt,instronly,fewshot,0.9616666666666667,0.9375,0.02416666666666667,0.03166666666666667,0.11833333333333333,-0.08666666666666667,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,instronly,100,cross-prompt,instronly,fewshot,0.9608333333333333,0.9375,0.023333333333333317,0.042499999999999996,0.11833333333333333,-0.07583333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-dataset,ARITH,EWOK,0.9391666666666667,0.9058333333333334,0.033333333333333326,0.035,0.14833333333333334,-0.11333333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-dataset,ARITH,EWOK,0.9391666666666667,0.9058333333333334,0.033333333333333326,0.021666666666666667,0.14833333333333334,-0.12666666666666668,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,20,cross-dataset,ARITH,EWOK,0.9083333333333333,0.875,0.033333333333333326,0.04,0.2,-0.16,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,100,cross-dataset,ARITH,EWOK,0.9075,0.875,0.03249999999999997,0.03333333333333333,0.2,-0.16666666666666669,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,20,cross-dataset,ARITH,EWOK,0.9716666666666667,0.9616666666666667,0.010000000000000009,0.03333333333333333,0.06666666666666667,-0.03333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,100,cross-dataset,ARITH,EWOK,0.9716666666666667,0.9616666666666667,0.010000000000000009,0.03333333333333333,0.06666666666666667,-0.03333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,20,cross-dataset,ARITH,EWOK,0.9533333333333334,0.9258333333333333,0.02750000000000008,0.08,0.145,-0.06499999999999999,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,100,cross-dataset,ARITH,EWOK,0.9516666666666667,0.9258333333333333,0.025833333333333375,0.09,0.145,-0.05499999999999999,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-dataset,ARITH,COMPS,0.9191666666666667,0.9058333333333334,0.013333333333333308,0.12166666666666667,0.14833333333333334,-0.026666666666666672,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-dataset,ARITH,COMPS,0.9191666666666667,0.9058333333333334,0.013333333333333308,0.12166666666666667,0.14833333333333334,-0.026666666666666672,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,20,cross-dataset,ARITH,COMPS,0.9025,0.875,0.02749999999999997,0.08166666666666667,0.2,-0.11833333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,100,cross-dataset,ARITH,COMPS,0.9025,0.875,0.02749999999999997,0.08166666666666667,0.2,-0.11833333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,20,cross-dataset,ARITH,COMPS,0.9666666666666667,0.9616666666666667,0.0050000000000000044,0.05333333333333334,0.06666666666666667,-0.013333333333333329,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,100,cross-dataset,ARITH,COMPS,0.9666666666666667,0.9616666666666667,0.0050000000000000044,0.05333333333333334,0.06666666666666667,-0.013333333333333329,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,20,cross-dataset,ARITH,COMPS,0.9291666666666667,0.9258333333333333,0.0033333333333334103,0.13833333333333334,0.145,-0.006666666666666654,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,100,cross-dataset,ARITH,COMPS,0.9258333333333333,0.9258333333333333,0.0,0.145,0.145,0.0,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-dataset,ARITH,BABI,0.9391666666666667,0.9058333333333334,0.033333333333333326,0.03833333333333333,0.14833333333333334,-0.11000000000000001,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-dataset,ARITH,BABI,0.9391666666666667,0.9058333333333334,0.033333333333333326,0.021666666666666667,0.14833333333333334,-0.12666666666666668,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,20,cross-dataset,ARITH,BABI,0.9041666666666667,0.875,0.029166666666666674,0.07666666666666666,0.2,-0.12333333333333335,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,100,cross-dataset,ARITH,BABI,0.9041666666666667,0.875,0.029166666666666674,0.075,0.2,-0.125,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,20,cross-dataset,ARITH,BABI,0.9683333333333334,0.9616666666666667,0.00666666666666671,0.04666666666666667,0.06666666666666667,-0.019999999999999997,,,
yesno,ARITH,Qwen2,Qwen2.5-32B,fewshot,100,cross-dataset,ARITH,BABI,0.9683333333333334,0.9616666666666667,0.00666666666666671,0.04666666666666667,0.06666666666666667,-0.019999999999999997,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,20,cross-dataset,ARITH,BABI,0.9416666666666667,0.9258333333333333,0.015833333333333366,0.11,0.145,-0.03499999999999999,,,
yesno,ARITH,Qwen2,Qwen2.5-32B-Instruct,fewshot,100,cross-dataset,ARITH,BABI,0.935,0.9258333333333333,0.009166666666666767,0.12666666666666668,0.145,-0.018333333333333313,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-model,Qwen2.5-14B,Qwen2.5-14B-Instruct,0.8941666666666667,0.9058333333333334,-0.011666666666666714,0.21166666666666667,0.14833333333333334,0.06333333333333332,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-model,Qwen2.5-14B,Qwen2.5-14B-Instruct,0.8941666666666667,0.9058333333333334,-0.011666666666666714,0.21166666666666667,0.14833333333333334,0.06333333333333332,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-model,Qwen2.5-14B,Qwen2.5-32B,0.9412499999999999,0.9058333333333334,0.03541666666666654,0.041666666666666664,0.14833333333333334,-0.10666666666666669,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-model,Qwen2.5-14B,Qwen2.5-32B,0.9441666666666667,0.9058333333333334,0.03833333333333333,0.0325,0.14833333333333334,-0.11583333333333334,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,20,cross-model,Qwen2.5-14B,Qwen2.5-32B-Instruct,0.9066666666666666,0.9058333333333334,0.0008333333333332416,0.18666666666666668,0.14833333333333334,0.03833333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B,fewshot,100,cross-model,Qwen2.5-14B,Qwen2.5-32B-Instruct,0.9241666666666666,0.9058333333333334,0.0183333333333332,0.15166666666666667,0.14833333333333334,0.003333333333333327,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,20,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-14B,0.895,0.875,0.020000000000000018,0.12666666666666668,0.2,-0.07333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,100,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-14B,0.895,0.875,0.020000000000000018,0.12666666666666668,0.2,-0.07333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,20,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B,0.895,0.875,0.020000000000000018,0.12666666666666668,0.2,-0.07333333333333333,,,
yesno,ARITH,Qwen2,Qwen2.5-14B-Instruct,fewshot,100,cross-model,Qwen2.5-14B-Instruct,Qwen2.5-32B,0.895,0.875,0.020000000000000018,0.13,0.2,-0.07,,,
