Question_Type,Target_Dataset,Source_Dataset,Transfer_Type,Model_Family,Model,Prompt,Batch_Size,median_acc,q25_acc,q75_acc,bias_median,acc_mean,best_run_acc,worst_run_acc
YN,EWOK,COMPS,Cross,Falcon,Falcon3-3B-Base,instronly,500,0.5990168539325842,0.596441947565543,0.6058052434456929,0.35791198501872656,0.5995505617977528,0.6076779026217228,0.5809925093632958
YN,EWOK,EWOK,Same,Falcon,Falcon3-3B-Instruct,instronly,500,0.6907771535580525,0.6891385767790262,0.6926650012865597,0.050140625109794765,0.6908474863121546,0.6986434108527132,0.6844569288389513
YN,EWOK,ARITH,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.6807116104868914,0.6788389513108615,0.6867977528089888,0.10323033707865169,0.6825514981273411,0.6938202247191011,0.6750936329588015
YN,EWOK,BABI,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.6900749063670412,0.6858614232209738,0.6914794007490637,0.06554307116104871,0.6880805243445693,0.6933520599250936,0.6779026217228464
YN,EWOK,COMPS,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.6563670411985019,0.653558052434457,0.6619850187265918,0.23314606741573035,0.6574859550561797,0.6722846441947565,0.6362359550561798
YN,EWOK,EWOK,Same,Falcon,Falcon3-10B-Base,instronly,500,0.7394566301972441,0.7379447565543071,0.7411048689138576,0.0037453183520599342,0.739525533780859,0.7457865168539326,0.7345360824742269
YN,EWOK,ARITH,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.7031835205992509,0.6834035580524345,0.7176966292134831,0.17696629213483148,0.700486891385768,0.7326779026217228,0.648876404494382
YN,EWOK,BABI,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.7064606741573034,0.6946395131086143,0.7176966292134831,0.1652621722846442,0.7049812734082396,0.7247191011235955,0.6722846441947565
YN,EWOK,COMPS,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.6830524344569289,0.6797752808988764,0.6858614232209738,0.24765917602996257,0.6830617977528091,0.7055243445692884,0.6610486891385767
YN,EWOK,EWOK,Same,Falcon,Falcon3-10B-Instruct,instronly,500,0.7382958801498127,0.7365402621722846,0.7401685393258427,0.011704119850187267,0.7384078525603357,0.7437977099236641,0.7335051546391752
YN,EWOK,ARITH,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.7317415730337079,0.727996254681648,0.7331460674157303,0.07818352059925093,0.730252808988764,0.7411048689138576,0.7153558052434457
YN,EWOK,BABI,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.7378277153558053,0.735369850187266,0.7411048689138576,0.014044943820224698,0.7380758426966291,0.7420411985018727,0.7326779026217228
YN,EWOK,COMPS,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.7209737827715356,0.7144194756554307,0.723314606741573,0.14700374531835206,0.7182303370786517,0.7308052434456929,0.6938202247191011
YN,EWOK,EWOK,Same,Gemma3,gemma-3-27b-pt,instronly,500,0.735252808988764,0.7331460674157303,0.7370578979883393,0.005852059925093633,0.7351489594060706,0.7397003745318352,0.7284644194756554
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7134831460674157,0.7134831460674157,0.7308052434456929,0.2350187265917603,0.7177387640449439,0.7359550561797753,0.677434456928839
YN,EWOK,BABI,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7308052434456929,0.7308052434456929,0.7382958801498127,0.03043071161048691,0.734330524344569,0.7411048689138576,0.7191011235955056
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7308052434456929,0.7308052434456929,0.7382958801498127,0.03043071161048691,0.733955992509363,0.7425093632958801,0.7294007490636704
YN,EWOK,EWOK,Same,Gemma3,gemma-3-27b-it,instronly,500,0.7729400749063671,0.772003745318352,0.7752808988764045,0.005617977528089901,0.7734266700233927,0.7790262172284644,0.7668539325842697
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.7289325842696629,0.7100889513108615,0.7400514981273407,0.22214419475655428,0.7244147940074906,0.774812734082397,0.6254681647940075
YN,EWOK,BABI,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.7415730337078652,0.7349016853932584,0.7565543071161048,0.17930711610486888,0.7450936329588016,0.7715355805243446,0.6956928838951311
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-27b-it,instronly,500,0.699438202247191,0.6844569288389513,0.7134831460674157,0.2659176029962547,0.6996488764044945,0.7420411985018727,0.6554307116104869
YN,EWOK,EWOK,Same,Gemma3,gemma-3-12b-pt,instronly,500,0.7359550561797753,0.7345505617977528,0.7368913857677902,0.00912921348314609,0.7359867112286745,0.7420411985018727,0.7308052434456929
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7354868913857678,0.7354868913857678,0.7359550561797753,0.03370786516853934,0.7331460674157304,0.7382958801498127,0.7092696629213483
YN,EWOK,BABI,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7237827715355806,0.7167602996254682,0.7238998127340824,0.101123595505618,0.7234550561797752,0.7359550561797753,0.7036516853932584
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-12b-pt,instronly,500,0.7167602996254682,0.7036516853932584,0.7167602996254682,0.16245318352059923,0.7127153558052433,0.725187265917603,0.702247191011236
YN,EWOK,EWOK,Same,Gemma3,gemma-3-12b-it,instronly,500,0.7560861423220974,0.7537453183520599,0.7588951310861424,0.005617977528089901,0.7559438732563499,0.7640449438202247,0.7462546816479401
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7626404494382022,0.7621722846441947,0.7645131086142322,0.0561797752808989,0.7628277153558052,0.7663857677902621,0.7570224719101124
YN,EWOK,BABI,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7621722846441947,0.7598314606741573,0.7631086142322098,0.04213483146067418,0.7605056179775282,0.7659176029962547,0.7406367041198502
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-12b-it,instronly,500,0.7134831460674157,0.7076310861423221,0.7186329588014981,0.2350187265917603,0.7118024344569288,0.7434456928838952,0.6690074906367042
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-8B,instronly,500,0.6601123595505618,0.6587078651685393,0.6615168539325843,0.013108614232209742,0.6599298432303652,0.6668241965973535,0.6549625468164794
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-8B,instronly,500,0.6596441947565543,0.6596441947565543,0.6605805243445693,0.043539325842696625,0.6594709737827713,0.6619850187265918,0.6465355805243446
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-8B,instronly,500,0.6610486891385767,0.6610486891385767,0.6619850187265918,0.048689138576779034,0.661315543071161,0.6619850187265918,0.6596441947565543
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-8B,instronly,500,0.6596441947565543,0.6596441947565543,0.6610486891385767,0.013810861423220966,0.6601638576779025,0.6624531835205992,0.6558988764044944
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.726123595505618,0.7247191011235955,0.7284644194756554,0.007611297733503233,0.7263586913592167,0.7331460674157303,0.7195692883895131
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.724250936329588,0.724250936329588,0.7284644194756554,0.0603932584269663,0.7250468164794006,0.7294007490636704,0.7153558052434457
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.7153558052434457,0.7027153558052435,0.7158239700374532,0.10486891385767791,0.7119288389513108,0.724250936329588,0.6947565543071161
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-8B-Instruct,instronly,500,0.6779026217228464,0.6779026217228464,0.6938202247191011,0.23314606741573032,0.680814606741573,0.7111423220973783,0.6320224719101124
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-70B,instronly,500,0.8111468355953924,0.8094569288389513,0.8121778622172566,0.006788389513108617,0.8108928058610465,0.8187022900763359,0.8057116104868914
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-70B,instronly,500,0.7546816479400749,0.75187265917603,0.7645131086142322,0.20997191011235955,0.7585159176029964,0.7935393258426966,0.7345505617977528
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-70B,instronly,500,0.8043071161048689,0.7935393258426966,0.8047752808988764,0.08146067415730338,0.7992322097378279,0.8113295880149812,0.7780898876404494
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-70B,instronly,500,0.7883895131086143,0.7851123595505618,0.7935393258426966,0.12546816479400746,0.7891198501872659,0.8043071161048689,0.7771535580524345
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8466760299625469,0.8445692883895131,0.8478464419475655,0.0032771535580524425,0.8462451101942207,0.8536821705426356,0.8408239700374532
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8398876404494382,0.8356741573033708,0.8450374531835206,0.04026217228464421,0.8392041198501871,0.8487827715355806,0.8019662921348315
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.841058052434457,0.8370786516853933,0.8417602996254682,0.07162921348314608,0.8396535580524344,0.848314606741573,0.8206928838951311
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-70B-Instruct,instronly,500,0.8277153558052435,0.8113295880149812,0.8319288389513109,0.09176029962546817,0.8229353932584269,0.8398876404494382,0.7911985018726592
YN,EWOK,EWOK,Same,Falcon,Falcon3-3B-Base,fewshot,500,0.6900749063670412,0.6878511235955056,0.6917651990244752,0.00514981273408241,0.6900309007132771,0.6999063670411985,0.6839887640449438
YN,EWOK,ARITH,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.6896067415730337,0.6882022471910112,0.6900749063670412,0.03838951310861424,0.6890168539325842,0.6914794007490637,0.6830524344569289
YN,EWOK,BABI,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.6764981273408239,0.675561797752809,0.6769662921348315,0.21207865168539328,0.6758988764044944,0.6779026217228464,0.6676029962546817
YN,EWOK,COMPS,Cross,Falcon,Falcon3-3B-Base,fewshot,500,0.6896067415730337,0.6876170411985019,0.6910112359550562,0.07045880149812733,0.6889185393258428,0.6928838951310862,0.6769662921348315
YN,EWOK,EWOK,Same,Falcon,Falcon3-3B-Instruct,fewshot,500,0.7031835205992509,0.7018497335804471,0.7043715467052323,0.006788389513108617,0.703146438695446,0.7097378277153558,0.697565543071161
YN,EWOK,ARITH,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.6933520599250936,0.6910112359550562,0.6938202247191011,0.1292134831460674,0.6925936329588015,0.6942883895131086,0.6877340823970037
YN,EWOK,BABI,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.697565543071161,0.6933520599250936,0.6980337078651685,0.07256554307116103,0.6966011235955056,0.7050561797752809,0.6863295880149812
YN,EWOK,COMPS,Cross,Falcon,Falcon3-3B-Instruct,fewshot,500,0.6970973782771536,0.6960440074906367,0.6980337078651685,0.07560861423220973,0.697181647940075,0.700374531835206,0.6938202247191011
YN,EWOK,EWOK,Same,Falcon,Falcon3-10B-Base,fewshot,500,0.7836065099038573,0.781528219884619,0.7851123595505618,0.005617977528089901,0.7835137130457033,0.7905940594059406,0.775749063670412
YN,EWOK,ARITH,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.7851123595505618,0.7827715355805244,0.7860486891385767,0.04002808988764045,0.7842790262172286,0.7874531835205992,0.7780898876404494
YN,EWOK,BABI,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.774812734082397,0.7691947565543071,0.7780898876404494,0.07771535580524347,0.7737500000000002,0.7823033707865169,0.7617041198501873
YN,EWOK,COMPS,Cross,Falcon,Falcon3-10B-Base,fewshot,500,0.7790262172284644,0.7776217228464419,0.7794943820224719,0.10182584269662921,0.7787406367041199,0.7841760299625468,0.7729400749063671
YN,EWOK,EWOK,Same,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7925324141578751,0.7911985018726592,0.7935393258426966,0.005617977528089901,0.7924179065337343,0.8003875968992248,0.7851123595505618
YN,EWOK,ARITH,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7916666666666666,0.7911985018726592,0.7927200374531835,0.07537453183520601,0.7919662921348316,0.7968164794007491,0.7888576779026217
YN,EWOK,BABI,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7926029962546817,0.7921348314606742,0.793188202247191,0.015449438202247201,0.792621722846442,0.7949438202247191,0.7893258426966292
YN,EWOK,COMPS,Cross,Falcon,Falcon3-10B-Instruct,fewshot,500,0.7911985018726592,0.7902621722846442,0.7940074906367042,0.04681647940074907,0.7919335205992509,0.7968164794007491,0.7804307116104869
YN,EWOK,EWOK,Same,Gemma3,gemma-3-27b-pt,fewshot,500,0.8026685393258427,0.8011470037453183,0.8041900749063671,0.004213483146067398,0.8026601250292743,0.8103932584269663,0.7963483146067416
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.7982209737827716,0.7897940074906367,0.8033707865168539,0.12031835205992511,0.7937593632958801,0.8066479400749064,0.7471910112359551
YN,EWOK,BABI,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.8038389513108615,0.8038389513108615,0.8038389513108615,0.03230337078651688,0.8036282771535583,0.8043071161048689,0.799625468164794
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-27b-pt,fewshot,500,0.7921348314606742,0.7827715355805244,0.7982209737827716,0.13389513108614234,0.7914513108614233,0.8066479400749064,0.7537453183520599
YN,EWOK,EWOK,Same,Gemma3,gemma-3-27b-it,fewshot,500,0.8099250936329588,0.8088193559596896,0.8117977528089888,0.004213483146067398,0.8101757802894444,0.8155430711610487,0.8057116104868914
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7998595505617978,0.7860486891385767,0.8044241573033708,0.11235955056179778,0.7959597378277156,0.8117977528089888,0.7359550561797753
YN,EWOK,BABI,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7926029962546817,0.7813670411985019,0.7954119850187266,0.12125468164794007,0.7878558052434458,0.8103932584269663,0.7415730337078652
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-27b-it,fewshot,500,0.7940074906367042,0.7851123595505618,0.7991573033707865,0.1357677902621723,0.7923548689138578,0.8033707865168539,0.7729400749063671
YN,EWOK,EWOK,Same,Gemma3,gemma-3-12b-pt,fewshot,500,0.7806647940074907,0.7790262172284644,0.7823033707865169,0.007022471910112377,0.7810084830883685,0.7881443298969072,0.7743445692883895
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7724719101123596,0.7673220973782772,0.7743445692883895,0.0449438202247191,0.77124063670412,0.7869850187265918,0.7485955056179775
YN,EWOK,BABI,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7743445692883895,0.7724719101123596,0.7758661048689138,0.026217228464419456,0.7754541198501873,0.7869850187265918,0.7673220973782772
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-12b-pt,fewshot,500,0.7827715355805244,0.7823033707865169,0.7860486891385767,0.07069288389513106,0.783927902621723,0.7869850187265918,0.773876404494382
YN,EWOK,EWOK,Same,Gemma3,gemma-3-12b-it,fewshot,500,0.7797284644194756,0.7780898876404494,0.7813670411985019,0.006086142322097365,0.779782058345766,0.7851123595505618,0.773876404494382
YN,EWOK,ARITH,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7804307116104869,0.7780898876404494,0.7813670411985019,0.015683520599250933,0.7797097378277157,0.7837078651685393,0.7715355805243446
YN,EWOK,BABI,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7387640449438202,0.7317415730337079,0.7476591760299626,0.15917602996254682,0.738506554307116,0.7602996254681648,0.7073970037453183
YN,EWOK,COMPS,Cross,Gemma3,gemma-3-12b-it,fewshot,500,0.7607677902621723,0.7540964419475655,0.7632256554307116,0.14653558052434457,0.7598970037453185,0.772003745318352,0.7485955056179775
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-8B,fewshot,500,0.726123595505618,0.7247191011235955,0.7289325842696629,0.00514981273408241,0.7264629847263174,0.7340116279069767,0.7209193245778611
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.721441947565543,0.7195692883895131,0.7229634831460674,0.04728464419475653,0.7213857677902621,0.7289325842696629,0.7050561797752809
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.6987359550561798,0.6985018726591761,0.699438202247191,0.16666666666666669,0.6989653558052435,0.7050561797752809,0.6867977528089888
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-8B,fewshot,500,0.6713483146067416,0.6587078651685393,0.6713483146067416,0.24157303370786518,0.6684035580524345,0.700374531835206,0.6395131086142322
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7574906367041199,0.7552668539325843,0.7588951310861424,0.004286974131173238,0.7571024135605359,0.7624045801526718,0.75187265917603
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7401685393258427,0.7382958801498127,0.7420411985018727,0.10674157303370788,0.7398361423220973,0.7467228464419475,0.7284644194756554
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.726123595505618,0.7200374531835206,0.7340823970037453,0.175561797752809,0.7274485018726591,0.7406367041198502,0.7097378277153558
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-8B-Instruct,fewshot,500,0.7560861423220974,0.7546816479400749,0.7574906367041199,0.03347378277153558,0.755435393258427,0.7584269662921348,0.7411048689138576
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-70B,fewshot,500,0.8484031607128586,0.8469101123595506,0.850187265917603,0.00468164794007489,0.8485830250726472,0.8534644194756554,0.8426966292134831
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.8445692883895131,0.8445692883895131,0.8455056179775281,0.018726591760299643,0.8449859550561796,0.8558052434456929,0.8309925093632958
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.8520599250936329,0.851123595505618,0.852996254681648,0.0449438202247191,0.8516853932584266,0.8558052434456929,0.8445692883895131
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-70B,fewshot,500,0.8422284644194756,0.8412921348314607,0.8426966292134831,0.08146067415730338,0.8413717228464418,0.8455056179775281,0.8206928838951311
YN,EWOK,EWOK,Same,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.8735955056179775,0.8721910112359551,0.8748829588014981,0.00468164794007489,0.8734324509757417,0.8773408239700374,0.8686200378071833
YN,EWOK,ARITH,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.8721910112359551,0.8679775280898876,0.8751170411985019,0.03698501872659177,0.8708005617977528,0.8773408239700374,0.8239700374531835
YN,EWOK,BABI,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.8698501872659176,0.8654026217228464,0.8712546816479401,0.023408239700374533,0.8674485018726592,0.8759363295880149,0.8305243445692884
YN,EWOK,COMPS,Cross,Llama3,Llama-3.1-70B-Instruct,fewshot,500,0.8740636704119851,0.8721910112359551,0.8759363295880149,0.04260299625468167,0.8737406367041198,0.8778089887640449,0.8515917602996255
NLI,MNLI,MNLI,Same,Falcon,Falcon3-3B-Base,instronly,500,0.4399799933311104,0.43566666666666665,0.44216666666666665,0.060166666666666674,0.4388398989695998,0.4475,0.423
NLI,MNLI,SNLI,Cross,Falcon,Falcon3-3B-Base,instronly,500,0.40475,0.39666666666666667,0.407,0.41466666666666663,0.40231333333333325,0.409,0.39366666666666666
NLI,MNLI,MNLI,Same,Falcon,Falcon3-3B-Instruct,instronly,500,0.5753333333333334,0.5738333333333333,0.5768333333333333,0.11420377867746288,0.5754129471795493,0.5826993519301211,0.5676666666666667
NLI,MNLI,SNLI,Cross,Falcon,Falcon3-3B-Instruct,instronly,500,0.5665,0.5644583333333333,0.5693333333333334,0.1755,0.5665666666666668,0.5723333333333334,0.5593333333333333
NLI,MNLI,MNLI,Same,Falcon,Falcon3-10B-Base,instronly,500,0.7913333333333333,0.7898333333333334,0.7926666666666666,0.05949999999999997,0.7911943150176751,0.7963333333333333,0.7861666666666667
NLI,MNLI,SNLI,Cross,Falcon,Falcon3-10B-Base,instronly,500,0.7850833333333334,0.7828333333333334,0.7883333333333333,0.08891666666666667,0.7855183333333335,0.7938333333333333,0.7743333333333333
NLI,MNLI,MNLI,Same,Falcon,Falcon3-10B-Instruct,instronly,500,0.8441666666666666,0.8431666666666666,0.8446666666666667,0.007000000000000006,0.8439030383721692,0.8466347922030159,0.8403333333333334
NLI,MNLI,SNLI,Cross,Falcon,Falcon3-10B-Instruct,instronly,500,0.8435833333333334,0.8403333333333334,0.8451666666666666,0.03475000000000002,0.8430149999999998,0.847,0.8355
NLI,MNLI,MNLI,Same,Gemma3,gemma-3-27b-pt,instronly,500,0.7675,0.7668333333333334,0.7688333333333334,0.014928158238477318,0.7677574993883028,0.7723427730783377,0.7646666666666667
NLI,MNLI,SNLI,Cross,Gemma3,gemma-3-27b-pt,instronly,500,0.7538333333333334,0.752,0.7558333333333334,0.08675,0.7539233333333333,0.764,0.7453333333333333
NLI,MNLI,MNLI,Same,Gemma3,gemma-3-27b-it,instronly,500,0.8256666666666667,0.8246666666666667,0.8265,0.07266666666666666,0.8258597817493484,0.8356013240161824,0.8231666666666667
